id	name	created_time	created_time_unix	link	imageurl	likecount	reactionscount	commentcount
1046919075434922	This Glenn Beck lookalike is a faithless elector from Texas who says he will vote for Hillary Clinton in the electoral college. Sign the petition below to have him removed from his position.	2016-12-06T21:18:04+0000	1481059084	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1046919075434922/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15400534_1046919075434922_14966444053403382_n.jpg?oh=9b1da8b502594444656d439834cd4abc&oe=58B2976A	320	436	116
1046859708774192	ANOTHER FOR THE WIN PILE	2016-12-06T20:11:06+0000	1481055066	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1046859708774192/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15338638_1046859708774192_1266535675775849362_n.png?oh=c605f5abead2faa5c45ae7ec31d10985&oe=58EBF4B3	1216	1370	72
1046834005443429	AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	2016-12-06T19:37:14+0000	1481053034	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1046834005443429/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/15369207_1046834005443429_4840912343525961516_o.jpg?oh=80c3f3bbb0c41901040a898cf4060215&oe=58B06811	953	1164	62
1046657098794453	It's gonna happen, folks!	2016-12-06T16:51:08+0000	1481043068	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1046657098794453/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15338789_1046657098794453_2199783230539636763_n.jpg?oh=2c9926d6f6e7032306c61f2eea4e6ff2&oe=58E9561A	1602	2273	159
1046645628795600		2016-12-06T15:29:15+0000	1481038155	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1046645628795600/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15391088_1046645628795600_4635811758079702379_n.jpg?oh=2d7d6dc2c3b20a174fa5b7e8d82c324c&oe=58FCF19D	776	1046	50
1046242562169240	Reminder that Jeb(!) will never be forgiven.	2016-12-06T06:00:26+0000	1481004026	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1046242562169240/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15350635_1046242562169240_6894848861685692082_n.png?oh=a9ea5bec3eda26423095e9da36a5d756&oe=58B404E0	319	467	56
1046159815510848	IT'S TRUE!   Republican things for Republican Teens	2016-12-06T04:34:46+0000	1480998886	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1046159815510848/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15390995_1046159815510848_3558274093389511741_n.jpg?oh=4d06e01097f1ba39361ccbaf6867e849&oe=58FC673B	896	1185	48
1046119762181520	No, no, it's true!   Sent by Daniel, a supporter.	2016-12-06T04:04:57+0000	1480997097	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1046119762181520/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15267651_1046119762181520_6733698358232827303_n.jpg?oh=0b61c2fb4674362f545125b39ac4781e&oe=58F1010F	2036	2416	78
1045961252197371	You're not fooling me, leftists. We won't change making America great again.  - Disdainus Maximus	2016-12-09T11:30:00+0000	1481283000	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1045961252197371/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/15325372_1045961252197371_8478042480355335488_o.png?oh=764947e3e87398bc0ca5d5c6e2030ff3&oe=58E42D38	1018	1348	61
1045783728881790	Every smug liberal show ever. I can already see it on youtube titled "random smug liberal 15 DESTROYS conservatives"...  - Disdainus Maximus	2016-12-08T22:30:00+0000	1481236200	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1045783728881790/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15337636_1045783728881790_6884707727564836521_n.png?oh=f8ce210321346818a78e6f8f467798a3&oe=58E83889	590	718	31
1045170962276400	Is Hillary Clinton the first person to lose a Presidential Election twice in one month? More history!	2016-12-05T06:52:29+0000	1480920749	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1045170962276400/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15356704_1045170962276400_2046676511740448214_n.jpg?oh=8655b56b87e5dace60bb380205dd3592&oe=58AF8A90	665	834	22
1045170315609798	So important!  Sent by Clayton, a patriot.	2016-12-05T15:02:33+0000	1480950153	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1045170315609798/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15284133_1045170315609798_1661897633442306120_n.jpg?oh=07d0f4d7ae5c8003ee9386bdc7b94e6b&oe=58F1AF36	211	264	8
1045169828943180	WE'RE WINNING SO MUCH YOU MIGHT GET TIRED OF WINNING!   Sent by Clayton, a patriot.	2016-12-05T19:00:02+0000	1480964402	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1045169828943180/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15350454_1045169828943180_8120651187577234635_n.jpg?oh=48df5817806a2809b4afdc05b4e1177c&oe=58B81B56	2511	3090	90
1045168202276676	Good morning, America!	2016-12-05T12:00:00+0000	1480939200	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1045168202276676/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/15369932_1045168202276676_2562655216822570555_o.jpg?oh=86130e96e7870950d0092ddd941e96a6&oe=58E92E14	639	730	14
1045168058943357	IT'S TRUE!	2016-12-06T01:56:00+0000	1480989360	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1045168058943357/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15327361_1045168058943357_8425418907608609342_n.jpg?oh=8af13b82fb954367d86a2486bc688c39&oe=58B631EB	985	1121	29
1045167758943387	No, no, think of it!	2016-12-05T22:55:00+0000	1480978500	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1045167758943387/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/15271886_1045167758943387_668190807053255462_o.jpg?oh=2f91aa46406e3218112e340acf7307f6&oe=58FB9604	657	764	22
1045167618943401	Carson!	2016-12-05T20:55:01+0000	1480971301	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1045167618943401/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15326507_1045167618943401_8005749916550828356_n.jpg?oh=63bda90bf2fc4e04f1069ba6804b27df&oe=58F7C0E9	2902	3371	141
1045167265610103		2016-12-05T19:53:00+0000	1480967580	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1045167265610103/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15326493_1045167265610103_6013426901002446749_n.jpg?oh=47c6e59dc392f0c96ba8628ee64a80a5&oe=58F493C8	594	674	22
1045166852276811	It's gonna happen, folks!	2016-12-05T17:53:00+0000	1480960380	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1045166852276811/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15317765_1045166852276811_6081614559451923004_n.png?oh=1c3ddc233d200592eda4c026472d3a32&oe=58FD1988	2403	2921	80
1045166808943482	It wouldn't be fair any other way!	2016-12-05T14:52:01+0000	1480949521	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1045166808943482/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/15369248_1045166808943482_7157315453196873888_o.jpg?oh=66ac876754712d1e2a481ab799b86feb&oe=58FB81BF	272	322	18
1045166142276882		2016-12-05T12:52:00+0000	1480942320	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1045166142276882/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/15384347_1045166142276882_4477084716949256570_o.jpg?oh=bcc3e0f1e70123453609d67f822dbb29&oe=58FC616E	554	645	34
1045165998943563		2016-12-05T08:50:00+0000	1480927800	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1045165998943563/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15349750_1045165998943563_2426339607744229341_n.jpg?oh=92bd755d2aceaad3deb678628b48699c&oe=58FC183A	643	729	32
1045165698943593	Hillary when she learned the recount - like her campaign - was a massive waste of time and money!	2016-12-05T06:39:09+0000	1480919949	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1045165698943593/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15355727_1045165698943593_3508089187054658503_n.jpg?oh=030544f09c44dd394795616f8065548f&oe=58E3C502	594	803	20
1044906475636182	Why did they stop pushing for this? Did the leftists realize it would require actual work?	2016-12-04T23:21:05+0000	1480893665	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1044906475636182/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15349712_1044906475636182_6446248515890708053_n.jpg?oh=a8d3c9108b53026cce1aae64dcc108fe&oe=58AFBE73	657	865	39
1044798542313642	A B S O L U T E  M A D M A N	2016-12-04T20:25:28+0000	1480883128	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1044798542313642/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/15288677_1044798542313642_3968973398868381911_o.jpg?oh=1c5ea3d63cbbcce5c11bef87e8554213&oe=58E77EC1	380	509	25
1044796582313838	Total scam!	2016-12-04T20:21:24+0000	1480882884	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1044796582313838/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15284197_1044796582313838_8107586713725705435_n.jpg?oh=80c6c695ff2ede10008cc801e3693a51&oe=58B893C7	905	1040	21
1044792172314279	Sent by Streicher, a patriot.	2016-12-04T20:14:17+0000	1480882457	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1044792172314279/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15241766_1044792172314279_8490493632818492019_n.jpg?oh=ab74fc5e5e8d9614bf6ba0ab9b13739b&oe=58F342A1	801	937	16
1044772345649595	OUT! Confiscate his coat!	2016-12-04T19:45:17+0000	1480880717	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1044772345649595/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15232328_1044772345649595_8260284827673883219_n.jpg?oh=429e683119b8d546313fd2fcb83828aa&oe=58EDBFAB	592	758	9
1044771625649667	This is why we didn't post about the money grab referred to as the recount. It was - and is - a tremendous waste of time and money. Total distraction!	2016-12-04T19:44:19+0000	1480880659	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1044771625649667/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15267830_1044771625649667_3171067443421554706_n.jpg?oh=6abe675ec62331f2aacbb7560fe5018b&oe=58BB6381	1497	1951	63
1044764635650366	NO MERCY	2016-12-04T20:40:40+0000	1480884040	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1044764635650366/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15241793_1044764635650366_7712918291821308549_n.jpg?oh=90a384f7851a460e20b4922bda2387ad&oe=58F82296	994	1169	25
1044762068983956	SAD!	2016-12-04T19:25:48+0000	1480879548	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1044762068983956/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15349545_1044762068983956_4902461674919621457_n.jpg?oh=1e87051ee5a6704f68bfb32f785c01cd&oe=58B047E4	1942	2162	24
1044728688987294	Sent by Dwayne, a patriot.	2016-12-04T18:45:35+0000	1480877135	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1044728688987294/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15203300_1044728688987294_6989076685757369644_n.jpg?oh=e0955c7185cb57b6fae1081569e2c57a&oe=58F6AE1D	2598	3138	68
1043662279093935	It's gonna happen, folks!   Sent by Andrewmatt, a patriot.	2016-12-04T03:33:40+0000	1480822420	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1043662279093935/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15327380_1043662279093935_8544038070655722194_n.jpg?oh=b45e27c5fd012b949c6786f36b6cdb93&oe=58F7260F	749	994	79
1043608585765971	Remember December 2015?	2016-12-04T02:42:05+0000	1480819325	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1043608585765971/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15337585_1043608585765971_8519905028490927089_n.jpg?oh=d749d2293fa455b22629a7f0941320bf&oe=58B956D0	375	445	21
1043274112466085	So cute!   Women For Trump Movement	2016-12-03T23:06:22+0000	1480806382	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1043274112466085/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15326579_1043274112466085_5225731348635402085_n.jpg?oh=5e0d3afeb9207b2eaaf10d58c05d53c5&oe=58F106C3	430	558	50
1043051149155048	Sent by Gretchen, a patriot.	2016-12-03T19:37:38+0000	1480793858	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1043051149155048/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15285041_1043051149155048_1530764488746735655_n.jpg?oh=d37ae9fd3e3a1b1d3ccacd93f35d1562&oe=58EA8422	381	435	5
1042973345829495	General Mad Dog Mattis, our future Secretary of Defense, will be the man who leads the offensive against the ISIS savages.	2016-12-03T18:45:51+0000	1480790751	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1042973345829495/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15230659_1042973345829495_2001211877482731822_n.jpg?oh=4d58f7ee17d2d587e97c180b4a51f2fa&oe=58FB2DD8	681	772	31
1042315209228642	Reminder this happened.	2016-12-03T07:38:43+0000	1480750723	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1042315209228642/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15220085_1042315209228642_7597520105877559717_n.jpg?oh=f97e2d81900a5d2caa7a59012d2381a6&oe=58BB3D8E	254	336	36
1041845245942305	RARE MAD DOG	2016-12-03T00:38:44+0000	1480725524	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1041845245942305/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15326423_1041845245942305_9221500179600037647_n.jpg?oh=06699043d5c6bb87d162263cc58d15cd&oe=58F03219	369	422	28
1041619142631582	N O R E F U N D S	2016-12-02T21:17:13+0000	1480713433	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1041619142631582/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15219645_1041619142631582_5053453535411219770_n.jpg?oh=523eabdb350ca2e3bcb816e7ea3323f1&oe=58B7B283	1320	1709	32
1041613389298824	You have options, folks!	2016-12-02T21:05:15+0000	1480712715	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1041613389298824/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15202526_1041613389298824_4663211344308723943_n.jpg?oh=ce225da570e494d464345407db3c4916&oe=58F497BB	681	812	19
1041610659299097	MORE FAKE NEWS!	2016-12-02T21:00:01+0000	1480712401	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1041610659299097/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15253459_1041610659299097_8480290105705844206_n.png?oh=d71c4ca44e941e37f072d22311052088&oe=58B11412	397	519	18
1041602972633199	B E A U T I F U L !	2016-12-02T20:54:40+0000	1480712080	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1041602972633199/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/15252621_1041602972633199_6728815352674522852_o.jpg?oh=4531822bc34b897df3c95aaac8b763df&oe=58B41769	967	1191	36
1041590712634425	Haven't you heard? Disrespecting women is OK now, but only if it's Melania.   There will be ZERO outrage from the media, ZERO boycotts or people asking for apologies.  Now imagine if someone said that about Michelle Obama.	2016-12-02T20:36:52+0000	1480711012	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1041590712634425/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15232273_1041590712634425_1964703691280945123_n.png?oh=b0b7730b9a88ec6a1b3ae4d0d1c47c39&oe=58B2782D	598	882	172
1041590122634484	IT'S SO SIMPLE, FOLKS! So simple!   Sent by Angel, a patriot.	2016-12-02T20:36:05+0000	1480710965	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1041590122634484/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15203148_1041590122634484_4961582352362756359_n.jpg?oh=90327962cb00519186b01adcc86b77fb&oe=58F8BAF1	3272	3981	268
1041276339332529	Cute	2016-12-03T21:07:00+0000	1480799220	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1041276339332529/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15327487_1041276339332529_4132535220416580301_n.png?oh=1203b51f5eeff96bf391f5f3716001d4&oe=58BB7A1D	761	902	30
1041240112669485	Literally huffpost  - Disdainus Maximus	2016-12-02T15:18:33+0000	1480691913	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1041240112669485/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15349589_1041240112669485_1686762429141307863_n.png?oh=bca4ebcd3f63ee4d8133cb021e329124&oe=58F50BCC	2675	3268	109
1041219359338227	Beta cuck vs. Alpha male  Sent by Clayton, a patriot.	2016-12-02T15:07:43+0000	1480691263	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1041219359338227/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15338615_1041219359338227_4652850012355835308_n.jpg?oh=4502757c8e4fdb8a95182b19681ffa0d&oe=58F66414	1958	2466	121
1041213616005468	No, no, think of it!	2016-12-02T15:04:35+0000	1480691075	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1041213616005468/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15253486_1041213616005468_6248030793537846230_n.jpg?oh=a1e4e9681a2d4ec9bcb45585cdbf8192&oe=58B92C84	586	719	19
1041163036010526	It's true.	2016-12-03T21:08:00+0000	1480799280	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1041163036010526/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15202676_1041163036010526_5752113139794137379_n.png?oh=daaf7059ee48f37220fe8c2842a36ea0&oe=58FC7F26	667	763	28
1040780829382080	OUT! OUT! OUT!	2016-12-02T20:12:01+0000	1480709521	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1040780829382080/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/15232169_1040780829382080_4720667742691963474_n.jpg?oh=64778b2d13d3a76f4934d3acc9334365&oe=58F085FC	416	496	24
1040779582715538	SO IMPORTANT!	2016-12-02T08:00:27+0000	1480665627	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/1040779582715538/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/15304268_1040779582715538_3781920551397537648_o.jpg?oh=7955c0e988f6fe5eb14ba38a9a985302&oe=58EE0B8E	307	362	15
